t, ref_c, dmm_c, humidity, v
1690128334.786944, 23.775, 36.9404, 61.211, 9.999992042E+00
1690128336.2056043, 23.769, 36.9417, 61.211, 9.999987382E+00
1690128337.6239536, 23.766, 36.9427, 61.212, 9.999989130E+00
1690128339.0425804, 23.775, 36.9436, 61.21, 9.999979818E+00
1690128340.4607446, 23.776, 36.9446, 61.208, 9.999989557E+00
1690128341.8794296, 23.77, 36.9456, 61.208, 9.999977418E+00
1690128343.297882, 23.781, 36.9462, 61.21, 9.999979791E+00
1690128344.7164702, 23.769, 36.9471, 61.2, 9.999984452E+00
1690128346.1344438, 23.776, 36.9476, 61.202, 9.999979139E+00
1690128347.5533342, 23.779, 36.9492, 61.218, 9.999980647E+00
1690128348.9717672, 23.787, 36.9499, 61.208, 9.999979494E+00
1690128350.390117, 23.787, 36.9504, 61.215, 9.999980831E+00
1690128351.80859, 23.784, 36.9523, 61.214, 9.999986603E+00
1690128353.2272172, 23.79, 36.9535, 61.216, 9.999983363E+00
1690128354.6456344, 23.785, 36.9539, 61.216, 9.999977137E+00
1690128356.0639856, 23.789, 36.9552, 61.214, 9.999987627E+00
1690128357.4824593, 23.789, 36.9558, 61.222, 9.999978871E+00
1690128358.9010568, 23.789, 36.9568, 61.214, 9.999988240E+00
1690128360.3195384, 23.798, 36.9577, 61.222, 9.999985014E+00
1690128361.7377203, 23.804, 36.9585, 61.252, 9.999988387E+00
1690128363.1562974, 23.818, 36.9598, 61.285, 9.999987732E+00
1690128364.5749404, 23.825, 36.9611, 61.323, 9.999995308E+00
1690128365.9932563, 23.836, 36.9618, 61.365, 9.999985472E+00
1690128367.4115598, 23.841, 36.9625, 61.39, 9.999990535E+00
1690128368.8300316, 23.851, 36.9639, 61.42, 9.999987451E+00
1690128370.248399, 23.859, 36.9647, 61.431, 9.999980017E+00
1690128371.6669428, 23.861, 36.9661, 61.433, 9.999982717E+00
1690128373.0857556, 23.859, 36.967, 61.423, 9.999986171E+00
1690128374.5041049, 23.85, 36.9678, 61.412, 9.999989712E+00
1690128375.9224498, 23.853, 36.9685, 61.398, 9.999985377E+00
1690128377.3407812, 23.85, 36.9695, 61.386, 9.999984780E+00
1690128378.75927, 23.847, 36.9705, 61.364, 9.999986275E+00
1690128380.177788, 23.85, 36.9716, 61.352, 9.999987171E+00
1690128381.59612, 23.845, 36.9726, 61.332, 9.999978683E+00
1690128383.0147023, 23.838, 36.9736, 61.317, 9.999990494E+00
1690128384.4332693, 23.831, 36.9749, 61.295, 9.999985335E+00
1690128385.8518605, 23.831, 36.9753, 61.289, 9.999980829E+00
1690128387.2700348, 23.828, 36.9767, 61.274, 9.999987954E+00
1690128388.6885126, 23.815, 36.977, 61.271, 9.999986321E+00
1690128390.107165, 23.819, 36.9775, 61.265, 9.999994054E+00
1690128391.5254247, 23.81, 36.9786, 61.257, 9.999985779E+00
1690128392.9440475, 23.815, 36.9803, 61.26, 9.999982411E+00
1690128394.3624532, 23.807, 36.9809, 61.266, 9.999986449E+00
1690128395.780808, 23.808, 36.982, 61.276, 9.999983591E+00
1690128397.1992474, 23.818, 36.9827, 61.283, 9.999977266E+00
1690128398.6178017, 23.818, 36.9834, 61.291, 9.999982668E+00
1690128400.0364294, 23.819, 36.9844, 61.3, 9.999998020E+00
1690128401.4547534, 23.81, 36.9852, 61.308, 9.999974012E+00
1690128402.8732147, 23.807, 36.9863, 61.321, 9.999989506E+00
1690128404.2916312, 23.804, 36.9875, 61.334, 9.999982369E+00
1690128405.7102242, 23.805, 36.9886, 61.35, 9.999988269E+00
1690128407.1282997, 23.804, 36.9898, 61.357, 9.999985001E+00
1690128408.5469956, 23.799, 36.9901, 61.38, 9.999982444E+00
1690128409.965424, 23.79, 36.9916, 61.386, 9.999989337E+00
1690128411.3839834, 23.785, 36.9925, 61.397, 9.999986379E+00
1690128412.802303, 23.781, 36.9935, 61.4, 9.999985201E+00
1690128414.221017, 23.779, 36.9941, 61.406, 9.999983780E+00
1690128415.639517, 23.779, 36.9949, 61.407, 9.999985798E+00
1690128417.0578163, 23.77, 36.9964, 61.412, 9.999981306E+00
1690128418.4763277, 23.756, 36.9976, 61.414, 9.999988600E+00
1690128419.894645, 23.749, 36.9982, 61.414, 9.999979134E+00
1690128421.3132727, 23.743, 36.9988, 61.427, 9.999992128E+00
1690128422.7313726, 23.74, 37.0001, 61.416, 9.999994034E+00
1690128424.150139, 23.732, 37.0007, 61.419, 9.999974489E+00
1690128425.5685494, 23.73, 37.0021, 61.411, 9.999982935E+00
1690128426.9868786, 23.726, 37.0027, 61.418, 9.999980417E+00
1690128428.405208, 23.726, 37.0036, 61.419, 9.999984298E+00
1690128429.8238504, 23.717, 37.0044, 61.422, 9.999996398E+00
1690128431.2420747, 23.717, 37.0053, 61.422, 9.999987413E+00
1690128432.6608787, 23.713, 37.0067, 61.426, 9.999984072E+00
1690128434.0792246, 23.706, 37.0077, 61.432, 9.999979055E+00
1690128435.497795, 23.701, 37.0075, 61.444, 9.999979340E+00
1690128436.9162655, 23.697, 37.0093, 61.454, 9.999985456E+00
1690128438.3345997, 23.697, 37.0103, 61.462, 9.999991825E+00
1690128439.7530468, 23.692, 37.0111, 61.461, 9.999993259E+00
1690128441.171587, 23.683, 37.0122, 61.469, 9.999978748E+00
1690128442.5899138, 23.672, 37.0131, 61.489, 9.999989099E+00
1690128444.0084233, 23.672, 37.0138, 61.483, 9.999989327E+00
1690128445.426781, 23.661, 37.0148, 61.494, 9.999983102E+00
1690128446.8452723, 23.663, 37.0151, 61.498, 9.999988034E+00
1690128448.2639213, 23.649, 37.0169, 61.493, 9.999991075E+00
1690128449.6824794, 23.637, 37.0178, 61.507, 9.999989555E+00
1690128451.1008146, 23.632, 37.0188, 61.509, 9.999982763E+00
1690128452.51927, 23.629, 37.0195, 61.514, 9.999991122E+00
1690128453.937715, 23.617, 37.0209, 61.523, 9.999990481E+00
1690128455.355978, 23.617, 37.0215, 61.529, 9.999983570E+00
1690128456.774697, 23.612, 37.0223, 61.544, 9.999987397E+00
1690128458.193176, 23.608, 37.0232, 61.555, 9.999983191E+00
1690128459.6115284, 23.603, 37.0243, 61.563, 9.999985751E+00
1690128461.0298803, 23.603, 37.0252, 61.568, 9.999985496E+00
1690128462.4483762, 23.588, 37.0266, 61.574, 9.999990786E+00
1690128463.8668249, 23.577, 37.0273, 61.572, 9.999978035E+00
1690128465.2851942, 23.574, 37.0282, 61.579, 9.999986040E+00
1690128466.7037003, 23.573, 37.0295, 61.603, 9.999992451E+00
1690128468.122018, 23.568, 37.0305, 61.617, 9.999986724E+00
1690128469.5407195, 23.562, 37.0314, 61.632, 9.999988245E+00
1690128470.9591873, 23.557, 37.032, 61.643, 9.999992808E+00
1690128472.377609, 23.546, 37.0327, 61.659, 9.999992510E+00
1690128473.796062, 23.536, 37.0337, 61.678, 9.999985731E+00
1690128475.2144032, 23.54, 37.0353, 61.701, 9.999986102E+00
1690128476.6329017, 23.534, 37.0364, 61.716, 9.999986257E+00
1690128478.0515275, 23.522, 37.0373, 61.734, 1.000000094E+01
1690128479.469871, 23.516, 37.038, 61.739, 9.999988222E+00
1690128480.8885612, 23.513, 37.039, 61.752, 9.999990040E+00
1690128482.3069668, 23.519, 37.0396, 61.758, 9.999988308E+00
1690128483.7251487, 23.511, 37.0405, 61.757, 9.999988920E+00
1690128485.1436834, 23.516, 37.0415, 61.758, 9.999994150E+00
1690128486.5621808, 23.502, 37.0427, 61.752, 9.999987328E+00
1690128487.9808135, 23.508, 37.0432, 61.756, 9.999989376E+00
1690128489.3990126, 23.504, 37.0443, 61.76, 9.999991337E+00
1690128490.8176541, 23.494, 37.0454, 61.752, 9.999989716E+00
1690128492.2358344, 23.485, 37.0461, 61.756, 9.999986079E+00
1690128493.6544516, 23.478, 37.0472, 61.753, 9.999987575E+00
1690128495.0729053, 23.464, 37.0482, 61.766, 9.999988698E+00
1690128496.4914045, 23.458, 37.0493, 61.766, 9.999991412E+00
1690128497.9097223, 23.448, 37.0501, 61.783, 9.999989564E+00
1690128499.3282022, 23.442, 37.0505, 61.794, 9.999978860E+00
1690128500.7467086, 23.442, 37.052, 61.808, 9.999989024E+00
1690128502.1652153, 23.429, 37.0529, 61.82, 9.999985940E+00
1690128503.5837219, 23.439, 37.0534, 61.835, 9.999997072E+00
1690128505.0020993, 23.442, 37.0545, 61.845, 9.999979232E+00
1690128506.4203842, 23.429, 37.056, 61.86, 9.999985231E+00
1690128507.8388777, 23.425, 37.0574, 61.868, 9.999996091E+00
1690128509.2573812, 23.421, 37.058, 61.87, 9.999981891E+00
1690128510.6757991, 23.416, 37.0593, 61.874, 9.999984450E+00
1690128512.0944982, 23.413, 37.0602, 61.884, 9.999989084E+00
1690128513.5129626, 23.404, 37.0616, 61.902, 9.999988531E+00
1690128514.931335, 23.399, 37.0623, 61.908, 9.999986212E+00
1690128516.3497722, 23.387, 37.064, 61.913, 9.999982148E+00
1690128517.768308, 23.386, 37.0642, 61.929, 9.999982363E+00
1690128519.1866658, 23.384, 37.0651, 61.945, 9.999984240E+00
1690128520.605059, 23.373, 37.0664, 61.946, 9.999985094E+00
1690128522.0236373, 23.376, 37.0672, 61.965, 9.999985391E+00
1690128523.4421678, 23.375, 37.0681, 61.975, 9.999994646E+00
1690128524.8603287, 23.378, 37.0696, 61.977, 9.999986843E+00
1690128526.2788339, 23.372, 37.07, 61.992, 9.999982933E+00
1690128527.6975577, 23.366, 37.0712, 61.998, 9.999992473E+00
1690128529.1160607, 23.349, 37.0718, 62.018, 9.999988295E+00
1690128530.5342019, 23.36, 37.0724, 62.016, 9.999985465E+00
1690128531.9527237, 23.34, 37.0735, 62.035, 9.999984712E+00
1690128533.371264, 23.347, 37.0748, 62.055, 9.999987414E+00
1690128534.789737, 23.346, 37.0755, 62.064, 9.999977321E+00
1690128536.2081175, 23.35, 37.0762, 62.076, 9.999990869E+00
1690128537.6264026, 23.346, 37.0773, 62.09, 9.999979128E+00
1690128539.045112, 23.349, 37.0787, 62.107, 9.999978446E+00
1690128540.4636385, 23.337, 37.08, 62.105, 9.999991269E+00
1690128541.882133, 23.329, 37.0809, 62.112, 9.999985327E+00
1690128543.3003762, 23.327, 37.0815, 62.108, 9.999997328E+00
1690128544.7187462, 23.324, 37.083, 62.114, 9.999986313E+00
1690128546.137348, 23.312, 37.0844, 62.123, 9.999992624E+00
1690128547.5560575, 23.301, 37.0848, 62.123, 9.999988487E+00
1690128548.9741526, 23.312, 37.0863, 62.13, 9.999988217E+00
1690128550.3927226, 23.306, 37.0872, 62.13, 9.999989099E+00
1690128551.8111134, 23.298, 37.0886, 62.147, 9.999988844E+00
1690128553.2297578, 23.289, 37.0895, 62.151, 9.999990311E+00
1690128554.6481507, 23.281, 37.0898, 62.156, 9.999985181E+00
1690128556.0665305, 23.278, 37.0915, 62.158, 9.999989346E+00
1690128557.4846842, 23.281, 37.0923, 62.173, 9.999989902E+00
1690128558.9033978, 23.268, 37.0928, 62.183, 9.999988923E+00
1690128560.3220294, 23.277, 37.0941, 62.196, 9.999986463E+00
1690128561.7404156, 23.263, 37.0952, 62.198, 9.999992690E+00
1690128563.1588397, 23.263, 37.0962, 62.213, 9.999994493E+00
1690128564.5775907, 23.269, 37.0969, 62.225, 9.999986036E+00
1690128565.995929, 23.269, 37.0984, 62.232, 9.999986821E+00
1690128567.41415, 23.255, 37.099, 62.242, 9.999994754E+00
1690128568.832741, 23.252, 37.1004, 62.247, 9.999997455E+00
1690128570.2509212, 23.235, 37.1005, 62.257, 9.999994611E+00
1690128571.6694899, 23.223, 37.1016, 62.274, 9.999983595E+00
1690128573.0880678, 23.225, 37.1029, 62.283, 9.999989439E+00
1690128574.5064256, 23.225, 37.104, 62.297, 9.999987293E+00
1690128575.9251869, 23.206, 37.1049, 62.306, 9.999985332E+00
1690128577.3434188, 23.208, 37.1063, 62.321, 9.999983072E+00
1690128578.7618747, 23.189, 37.1071, 62.329, 9.999992395E+00
1690128580.1803913, 23.194, 37.108, 62.336, 9.999983569E+00
1690128581.5989673, 23.189, 37.1094, 62.35, 9.999992839E+00
1690128583.0173674, 23.189, 37.1105, 62.36, 9.999989114E+00
1690128584.4358375, 23.177, 37.1116, 62.363, 9.999987210E+00
1690128585.8541994, 23.182, 37.1124, 62.364, 9.999989997E+00
1690128587.2724683, 23.177, 37.1133, 62.371, 9.999978811E+00
1690128588.6912067, 23.167, 37.1149, 62.378, 9.999993123E+00
1690128590.1095867, 23.17, 37.1152, 62.378, 9.999985334E+00
1690128591.5279927, 23.16, 37.1167, 62.38, 9.999987414E+00
1690128592.9465435, 23.157, 37.1177, 62.381, 9.999989217E+00
1690128594.3649936, 23.154, 37.1187, 62.394, 9.999987953E+00
1690128595.783192, 23.154, 37.1192, 62.404, 9.999987997E+00
1690128597.201969, 23.144, 37.121, 62.407, 9.999980419E+00
1690128598.6202872, 23.13, 37.1218, 62.42, 9.999983688E+00
1690128600.0387871, 23.125, 37.1229, 62.425, 9.999975715E+00
1690128601.4571664, 23.127, 37.1244, 62.429, 9.999980763E+00
1690128602.8757076, 23.131, 37.1245, 62.449, 9.999985808E+00
1690128604.2941134, 23.124, 37.1257, 62.451, 9.999988851E+00
1690128605.712285, 23.128, 37.1264, 62.461, 9.999980009E+00
1690128607.130935, 23.108, 37.1279, 62.469, 9.999982467E+00
1690128608.549505, 23.107, 37.1292, 62.478, 9.999994693E+00
1690128609.967936, 23.11, 37.1295, 62.483, 9.999991820E+00
1690128611.3863444, 23.105, 37.1308, 62.495, 9.999984627E+00
1690128612.8048427, 23.099, 37.1319, 62.497, 9.999980476E+00
1690128614.2232704, 23.087, 37.1326, 62.5, 9.999990740E+00
1690128615.641832, 23.085, 37.1334, 62.501, 9.999984955E+00
1690128617.0604525, 23.075, 37.1341, 62.507, 9.999979340E+00
1690128618.478805, 23.064, 37.1355, 62.516, 9.999996399E+00
1690128619.8973894, 23.067, 37.1372, 62.521, 9.999991025E+00
1690128621.3154511, 23.072, 37.1378, 62.526, 9.999989192E+00
1690128622.7338147, 23.067, 37.1391, 62.54, 9.999993089E+00
1690128624.1524987, 23.064, 37.1397, 62.535, 9.999986196E+00
1690128625.5708742, 23.068, 37.1406, 62.552, 9.999988143E+00
1690128626.9893305, 23.078, 37.1415, 62.558, 9.999986436E+00
1690128628.4079638, 23.081, 37.1423, 62.564, 9.999987873E+00
1690128629.8261788, 23.082, 37.1435, 62.574, 9.999986338E+00
1690128631.244516, 23.076, 37.1442, 62.584, 9.999988271E+00
1690128632.6633828, 23.082, 37.1455, 62.592, 9.999987360E+00
1690128634.0816975, 23.075, 37.146, 62.583, 9.999990902E+00
1690128635.5002298, 23.078, 37.1473, 62.593, 9.999985303E+00
1690128636.918543, 23.085, 37.1482, 62.596, 9.999980130E+00
1690128638.3369548, 23.075, 37.1489, 62.601, 9.999981819E+00
1690128639.7554178, 23.075, 37.1507, 62.595, 9.999989343E+00
1690128641.1740901, 23.072, 37.1512, 62.592, 9.999984097E+00
1690128642.5922644, 23.062, 37.1521, 62.59, 9.999980473E+00
1690128644.0108473, 23.061, 37.153, 62.583, 9.999979051E+00
1690128645.4294138, 23.052, 37.154, 62.588, 9.999980173E+00
1690128646.847986, 23.056, 37.1553, 62.596, 9.999984823E+00
1690128648.266287, 23.052, 37.156, 62.602, 9.999985636E+00
1690128649.684715, 23.035, 37.1569, 62.599, 9.999997064E+00
1690128651.1030135, 23.038, 37.1579, 62.598, 9.999986786E+00
1690128652.5216513, 23.03, 37.1588, 62.607, 9.999984853E+00
1690128653.9401836, 23.027, 37.1598, 62.61, 9.999994604E+00
1690128655.3586614, 23.032, 37.1606, 62.609, 9.999984754E+00
1690128656.7768383, 23.029, 37.1616, 62.614, 9.999990610E+00
1690128658.1952991, 23.029, 37.1626, 62.617, 9.999987255E+00
1690128659.6138437, 23.022, 37.1632, 62.619, 9.999982124E+00
1690128661.0325038, 23.026, 37.1641, 62.623, 9.999983760E+00
1690128662.450677, 23.018, 37.1655, 62.623, 9.999992688E+00
1690128663.8692386, 23.004, 37.1658, 62.626, 9.999989689E+00
1690128665.2876365, 23.007, 37.1674, 62.632, 9.999990572E+00
1690128666.7060878, 23.013, 37.1683, 62.647, 9.999984729E+00
1690128668.124715, 23.012, 37.169, 62.649, 9.999985637E+00
1690128669.5432076, 23.009, 37.1705, 62.656, 9.999987486E+00
1690128670.96138, 23.003, 37.1701, 62.661, 9.999990515E+00
1690128672.3800445, 23.003, 37.1717, 62.659, 9.999991398E+00
1690128673.7985437, 23.012, 37.1726, 62.682, 9.999994396E+00
1690128675.2170174, 23.006, 37.1731, 62.689, 9.999986108E+00
1690128676.635266, 22.998, 37.1746, 62.68, 9.999985499E+00
1690128678.0537512, 23.001, 37.1751, 62.686, 9.999994214E+00
1690128679.4722936, 22.99, 37.1763, 62.683, 9.999992994E+00
1690128680.890808, 22.981, 37.1764, 62.682, 9.999983258E+00
1690128682.3092794, 22.981, 37.1778, 62.692, 9.999985918E+00
1690128683.7275164, 22.978, 37.1791, 62.707, 9.999988177E+00
1690128685.1460848, 22.978, 37.1797, 62.715, 9.999983870E+00
1690128686.5646183, 22.973, 37.1807, 62.727, 9.999985223E+00
1690128687.9831104, 22.981, 37.1815, 62.732, 9.999991407E+00
1690128689.4016814, 22.98, 37.1827, 62.751, 9.999982394E+00
1690128690.8199034, 22.97, 37.1833, 62.762, 9.999982008E+00
1690128692.238109, 22.973, 37.1845, 62.778, 9.999997772E+00
1690128693.6569796, 22.978, 37.1852, 62.792, 9.999989912E+00
1690128695.0754979, 22.981, 37.1858, 62.802, 9.999985294E+00
1690128696.4940517, 22.984, 37.187, 62.807, 9.999979508E+00
1690128697.9123824, 22.99, 37.1877, 62.81, 9.999986889E+00
1690128699.3306882, 22.989, 37.1894, 62.816, 9.999985778E+00
1690128700.749025, 22.978, 37.1898, 62.823, 9.999973963E+00
1690128702.167539, 22.97, 37.1907, 62.818, 9.999987670E+00
1690128703.5862215, 22.975, 37.1914, 62.819, 9.999984955E+00
1690128705.0047534, 22.973, 37.1926, 62.825, 9.999991381E+00
1690128706.4231176, 22.964, 37.1933, 62.823, 9.999991580E+00
1690128707.8417664, 22.96, 37.1941, 62.827, 9.999992445E+00
1690128709.2602532, 22.954, 37.1947, 62.827, 9.999988337E+00
1690128710.6784308, 22.947, 37.1955, 62.824, 9.999987072E+00
1690128712.0969007, 22.949, 37.1968, 62.832, 9.999998119E+00
1690128713.5156717, 22.946, 37.1972, 62.843, 9.999986889E+00
1690128714.9339805, 22.949, 37.1986, 62.85, 9.999984601E+00
1690128716.352417, 22.946, 37.1993, 62.865, 9.999985938E+00
1690128717.77091, 22.95, 37.2002, 62.893, 9.999990956E+00
1690128719.189294, 22.941, 37.2003, 62.912, 9.999984205E+00
1690128720.6076593, 22.954, 37.2011, 62.94, 9.999988923E+00
1690128722.0261447, 22.957, 37.2026, 62.97, 9.999985370E+00
1690128723.4447515, 22.955, 37.2031, 63.004, 9.999974196E+00
1690128724.8632035, 22.961, 37.2046, 63.044, 9.999988868E+00
1690128726.2815955, 22.964, 37.2053, 63.073, 9.999983268E+00
1690128727.7002552, 22.977, 37.2061, 63.108, 9.999995051E+00
1690128729.1186419, 22.973, 37.2072, 63.141, 9.999985884E+00
1690128730.5370753, 22.978, 37.2081, 63.174, 9.999987463E+00
1690128731.9553697, 22.98, 37.2085, 63.195, 9.999985715E+00
1690128733.3741386, 22.987, 37.21, 63.235, 9.999984248E+00
1690128734.7924871, 22.98, 37.211, 63.271, 9.999987745E+00
1690128736.2108686, 22.981, 37.2116, 63.325, 9.999982286E+00
1690128737.6292374, 22.983, 37.2119, 63.373, 9.999988669E+00
1690128739.047943, 22.972, 37.2131, 63.418, 9.999987023E+00
1690128740.4662597, 22.986, 37.2141, 63.457, 9.999987862E+00
1690128741.8845756, 22.98, 37.2154, 63.499, 9.999983640E+00
1690128743.3031805, 22.981, 37.2167, 63.528, 9.999990051E+00
1690128744.7214837, 22.986, 37.2179, 63.567, 9.999984620E+00
1690128746.140276, 22.981, 37.2179, 63.6, 9.999982502E+00
1690128747.558427, 22.983, 37.219, 63.637, 9.999984381E+00
1690128748.9769337, 22.984, 37.2199, 63.668, 9.999984736E+00
1690128750.395421, 22.984, 37.2205, 63.703, 9.999988872E+00
1690128751.81399, 22.995, 37.2212, 63.733, 9.999992369E+00
1690128753.2324533, 22.996, 37.2227, 63.758, 9.999989470E+00
1690128754.6509807, 22.996, 37.223, 63.777, 9.999983573E+00
1690128756.0694597, 22.999, 37.2234, 63.784, 9.999998940E+00
1690128757.4878225, 22.998, 37.2245, 63.808, 9.999994235E+00
1690128758.9060256, 23.009, 37.2262, 63.825, 9.999982949E+00
1690128760.3247402, 23.018, 37.2267, 63.838, 9.999988022E+00
1690128761.7431636, 23.016, 37.2273, 63.851, 9.999984722E+00
1690128763.161502, 23.024, 37.2281, 63.86, 9.999985876E+00
1690128764.580192, 23.039, 37.2288, 63.885, 9.999986204E+00
1690128765.9987214, 23.049, 37.2299, 63.907, 9.999980162E+00
1690128767.4172018, 23.05, 37.231, 63.941, 9.999984045E+00
1690128768.8354936, 23.047, 37.2311, 63.946, 9.999983064E+00
1690128770.2539797, 23.062, 37.2325, 63.972, 9.999986944E+00
1690128771.672415, 23.07, 37.233, 63.989, 9.999981046E+00
1690128773.0908997, 23.065, 37.2344, 64.004, 9.999985097E+00
1690128774.5094728, 23.079, 37.2348, 64.03, 9.999982453E+00
1690128775.9280405, 23.076, 37.2361, 64.056, 9.999989719E+00
1690128777.3464558, 23.082, 37.2365, 64.081, 9.999991083E+00
1690128778.7647083, 23.081, 37.2369, 64.121, 9.999979939E+00
1690128780.1832545, 23.096, 37.2382, 64.16, 9.999979298E+00
1690128781.6014338, 23.108, 37.2392, 64.189, 9.999984814E+00
1690128783.0200977, 23.09, 37.2403, 64.217, 9.999987248E+00
1690128784.4386346, 23.098, 37.2409, 64.242, 9.999979587E+00
1690128785.8569415, 23.087, 37.2414, 64.259, 9.999979585E+00
1690128787.275351, 23.094, 37.2422, 64.286, 9.999983367E+00
1690128788.6938312, 23.09, 37.2435, 64.328, 9.999985869E+00
1690128790.1125371, 23.101, 37.2441, 64.358, 9.999980410E+00
1690128791.5307107, 23.093, 37.2447, 64.401, 9.999984746E+00
1690128792.949368, 23.099, 37.2459, 64.44, 9.999990902E+00
1690128794.3676844, 23.091, 37.2458, 64.467, 9.999985755E+00
1690128795.7859466, 23.091, 37.2473, 64.491, 9.999985245E+00
1690128797.2045465, 23.09, 37.2482, 64.525, 9.999987956E+00
1690128798.6230602, 23.084, 37.2487, 64.535, 9.999989179E+00
1690128800.0415719, 23.084, 37.25, 64.548, 9.999986950E+00
1690128801.4600363, 23.091, 37.2507, 64.549, 9.999983156E+00
1690128802.8785298, 23.09, 37.2511, 64.544, 9.999991345E+00
1690128804.296902, 23.078, 37.252, 64.515, 9.999984125E+00
1690128805.715249, 23.084, 37.253, 64.5, 9.999980658E+00
1690128807.133843, 23.093, 37.2536, 64.46, 9.999985207E+00
1690128808.5523584, 23.102, 37.2546, 64.417, 9.999987651E+00
1690128809.970577, 23.094, 37.255, 64.384, 9.999989782E+00
1690128811.3892646, 23.104, 37.2555, 64.342, 9.999989059E+00
1690128812.8077013, 23.102, 37.2562, 64.308, 9.999986770E+00
1690128814.2261598, 23.102, 37.2572, 64.273, 1.000000386E+01
1690128815.64445, 23.11, 37.2581, 64.247, 9.999986229E+00
1690128817.063145, 23.111, 37.2582, 64.223, 9.999995043E+00
1690128818.481289, 23.114, 37.2592, 64.205, 9.999985703E+00
1690128819.8997698, 23.124, 37.2597, 64.188, 9.999996533E+00
1690128821.3182368, 23.124, 37.2603, 64.176, 9.999989924E+00
1690128822.736612, 23.136, 37.2617, 64.173, 9.999985689E+00
1690128824.155066, 23.134, 37.2618, 64.158, 9.999988517E+00
1690128825.5736153, 23.144, 37.2629, 64.147, 9.999976631E+00
1690128826.9923708, 23.147, 37.2637, 64.137, 9.999987808E+00
1690128828.4107316, 23.156, 37.2643, 64.128, 9.999989867E+00
1690128829.8290305, 23.165, 37.2648, 64.123, 9.999989045E+00
1690128831.247479, 23.167, 37.2658, 64.123, 9.999976138E+00
1690128832.666045, 23.167, 37.2664, 64.111, 9.999993648E+00
1690128834.08455, 23.176, 37.2668, 64.102, 9.999982688E+00
1690128835.5029497, 23.18, 37.2672, 64.097, 9.999987052E+00
1690128836.9215276, 23.182, 37.2677, 64.086, 9.999989511E+00
1690128838.3399549, 23.189, 37.2688, 64.081, 9.999994188E+00
1690128839.7582057, 23.199, 37.2698, 64.073, 9.999979303E+00
1690128841.176943, 23.2, 37.2703, 64.065, 9.999985673E+00
1690128842.5950952, 23.205, 37.2705, 64.054, 9.999979645E+00
1690128844.0137067, 23.211, 37.271, 64.041, 9.999981662E+00
1690128845.432181, 23.211, 37.2723, 64.036, 9.999996148E+00
1690128846.850352, 23.22, 37.2727, 64.025, 9.999990833E+00
1690128848.268957, 23.219, 37.2737, 64.016, 9.999986937E+00
1690128849.687459, 23.219, 37.2745, 64.002, 9.999987304E+00
1690128851.106003, 23.222, 37.2756, 63.993, 9.999990544E+00
1690128852.5243037, 23.223, 37.2759, 63.981, 9.999985939E+00
1690128853.9429758, 23.217, 37.2769, 63.972, 9.999988640E+00
1690128855.3610897, 23.223, 37.2768, 63.969, 9.999988526E+00
1690128856.7798953, 23.225, 37.2784, 63.959, 9.999989237E+00
1690128858.1982157, 23.228, 37.2789, 63.954, 9.999986650E+00
1690128859.6166682, 23.232, 37.2791, 63.944, 9.999982043E+00
1690128861.034974, 23.234, 37.2798, 63.935, 9.999993119E+00
1690128862.4536624, 23.235, 37.281, 63.926, 9.999975495E+00
1690128863.872149, 23.234, 37.2811, 63.921, 9.999985644E+00
1690128865.2903643, 23.243, 37.282, 63.914, 9.999989014E+00
1690128866.7090833, 23.235, 37.2831, 63.909, 9.999987322E+00
1690128868.1273713, 23.249, 37.2833, 63.909, 9.999991529E+00
1690128869.5458884, 23.246, 37.2843, 63.906, 9.999986085E+00
1690128870.9642644, 23.252, 37.2851, 63.915, 9.999978508E+00
1690128872.3827412, 23.257, 37.2858, 63.931, 9.999991845E+00
1690128873.80137, 23.258, 37.2865, 63.936, 9.999984138E+00
1690128875.2196987, 23.268, 37.2872, 63.964, 9.999986028E+00
1690128876.6380582, 23.266, 37.2882, 63.982, 9.999985048E+00
1690128878.0566802, 23.271, 37.2888, 64.014, 9.999987920E+00
1690128879.4753036, 23.275, 37.2888, 64.053, 9.999986526E+00
1690128880.8937876, 23.275, 37.29, 64.076, 9.999982942E+00
1690128882.3120763, 23.288, 37.2904, 64.112, 9.999994471E+00
1690128883.7306013, 23.291, 37.2913, 64.133, 9.999988230E+00
1690128885.1492226, 23.298, 37.2917, 64.157, 9.999987646E+00
1690128886.5676284, 23.306, 37.2919, 64.186, 9.999989538E+00
1690128887.9859622, 23.307, 37.2928, 64.22, 9.999986922E+00
1690128889.4042654, 23.309, 37.2937, 64.239, 9.999984817E+00
1690128890.8228319, 23.309, 37.2946, 64.261, 9.999990690E+00
1690128892.2411952, 23.327, 37.2948, 64.285, 9.999983638E+00
1690128893.659848, 23.326, 37.2957, 64.297, 9.999982883E+00
1690128895.0782893, 23.326, 37.2966, 64.317, 9.999992056E+00
1690128896.4967594, 23.327, 37.2972, 64.329, 9.999985759E+00
1690128897.9152296, 23.338, 37.2976, 64.352, 9.999984692E+00
1690128899.3335662, 23.338, 37.2984, 64.369, 9.999978949E+00
1690128900.752228, 23.344, 37.2997, 64.379, 9.999988844E+00
1690128902.1702938, 23.343, 37.2992, 64.387, 9.999977172E+00
1690128903.5890691, 23.356, 37.3001, 64.392, 9.999983527E+00
1690128905.0073938, 23.352, 37.3014, 64.39, 9.999986186E+00
