t, ref_c, dmm_c, humidity, v
1689277050.0499496, 26.565, 38.5328, 52.727, 7.045663523E+00
1689277051.468527, 26.569, 38.5332, 52.726, 7.045663414E+00
1689277052.8870306, 26.557, 38.5333, 52.726, 7.045662775E+00
1689277054.3055398, 26.563, 38.533, 52.719, 7.045663118E+00
1689277055.723933, 26.562, 38.5334, 52.725, 7.045662286E+00
1689277057.142377, 26.565, 38.533, 52.728, 7.045662356E+00
1689277058.560857, 26.566, 38.5332, 52.726, 7.045660419E+00
1689277059.9793808, 26.557, 38.5335, 52.722, 7.045661880E+00
1689277061.3977199, 26.569, 38.5338, 52.721, 7.045662619E+00
1689277062.8162744, 26.559, 38.5341, 52.718, 7.045663766E+00
1689277064.234818, 26.562, 38.5336, 52.722, 7.045663770E+00
1689277065.6531272, 26.566, 38.5341, 52.723, 7.045663081E+00
1689277067.0715065, 26.56, 38.534, 52.718, 7.045663174E+00
1689277068.4899955, 26.566, 38.5344, 52.723, 7.045662465E+00
1689277069.9085014, 26.565, 38.5348, 52.723, 7.045663034E+00
1689277071.3268995, 26.563, 38.5347, 52.718, 7.045663211E+00
1689277072.7454066, 26.569, 38.5347, 52.725, 7.045663573E+00
1689277074.1639957, 26.556, 38.5349, 52.717, 7.045662019E+00
1689277075.582428, 26.557, 38.5356, 52.722, 7.045664162E+00
1689277077.0007367, 26.565, 38.535, 52.727, 7.045662032E+00
1689277078.419286, 26.563, 38.5351, 52.721, 7.045660076E+00
1689277079.837732, 26.565, 38.5355, 52.723, 7.045662628E+00
1689277081.2561436, 26.553, 38.5359, 52.717, 7.045662941E+00
1689277082.6745746, 26.563, 38.5356, 52.721, 7.045663619E+00
1689277084.0932057, 26.565, 38.5357, 52.726, 7.045662927E+00
1689277085.5115492, 26.562, 38.5355, 52.726, 7.045663666E+00
1689277086.9299874, 26.566, 38.536, 52.722, 7.045662425E+00
1689277088.348408, 26.568, 38.5365, 52.728, 7.045663021E+00
1689277089.7669027, 26.562, 38.5359, 52.72, 7.045663067E+00
1689277091.1854515, 26.568, 38.536, 52.721, 7.045663061E+00
1689277092.6038392, 26.562, 38.5362, 52.716, 7.045662708E+00
1689277094.0222332, 26.565, 38.5364, 52.721, 7.045663327E+00
1689277095.4407868, 26.571, 38.5367, 52.721, 7.045662236E+00
1689277096.8591459, 26.563, 38.537, 52.72, 7.045662053E+00
1689277098.2775733, 26.571, 38.5365, 52.719, 7.045664049E+00
1689277099.696113, 26.566, 38.5365, 52.717, 7.045661989E+00
1689277101.1145961, 26.553, 38.5368, 52.719, 7.045662631E+00
1689277102.5329907, 26.562, 38.5366, 52.721, 7.045662671E+00
1689277103.9514558, 26.568, 38.537, 52.719, 7.045662219E+00
1689277105.3699331, 26.565, 38.5361, 52.716, 7.045663497E+00
1689277106.7887468, 26.562, 38.5366, 52.715, 7.045663211E+00
1689277108.2069783, 26.563, 38.5372, 52.714, 7.045661640E+00
1689277109.6254115, 26.574, 38.5369, 52.713, 7.045661723E+00
1689277111.043818, 26.572, 38.537, 52.718, 7.045663514E+00
1689277112.4623232, 26.569, 38.5375, 52.714, 7.045664162E+00
1689277113.8806357, 26.572, 38.5378, 52.719, 7.045661866E+00
1689277115.2991743, 26.565, 38.5375, 52.713, 7.045662448E+00
1689277116.7176821, 26.569, 38.5379, 52.709, 7.045662605E+00
1689277118.1361444, 26.565, 38.5372, 52.715, 7.045662445E+00
1689277119.5544758, 26.562, 38.5372, 52.713, 7.045664914E+00
1689277120.9730737, 26.563, 38.5375, 52.714, 7.045661377E+00
1689277122.3914964, 26.566, 38.5379, 52.718, 7.045663570E+00
1689277123.8100877, 26.566, 38.5381, 52.714, 7.045661926E+00
1689277125.2285273, 26.569, 38.5375, 52.708, 7.045662102E+00
1689277126.6468573, 26.56, 38.538, 52.708, 7.045662642E+00
1689277128.0653389, 26.559, 38.5382, 52.711, 7.045663457E+00
1689277129.4838538, 26.562, 38.5377, 52.707, 7.045662099E+00
1689277130.9021783, 26.569, 38.5379, 52.716, 7.045663164E+00
1689277132.320676, 26.571, 38.5379, 52.709, 7.045661221E+00
1689277133.7391274, 26.56, 38.538, 52.706, 7.045662156E+00
1689277135.1577487, 26.563, 38.5385, 52.707, 7.045660655E+00
1689277136.5760238, 26.565, 38.5384, 52.707, 7.045662419E+00
1689277137.994505, 26.568, 38.5389, 52.708, 7.045662565E+00
1689277139.4130237, 26.565, 38.5384, 52.709, 7.045663327E+00
1689277140.831504, 26.569, 38.5387, 52.706, 7.045662645E+00
1689277142.2498326, 26.568, 38.5387, 52.707, 7.045663756E+00
1689277143.668383, 26.566, 38.5387, 52.715, 7.045663732E+00
1689277145.086882, 26.562, 38.5394, 52.713, 7.045662984E+00
1689277146.5053868, 26.568, 38.5395, 52.715, 7.045663742E+00
1689277147.9237893, 26.565, 38.5395, 52.711, 7.045662634E+00
1689277149.3423278, 26.565, 38.5398, 52.715, 7.045663143E+00
1689277150.7607646, 26.565, 38.5401, 52.714, 7.045662378E+00
1689277152.1791196, 26.563, 38.5396, 52.713, 7.045662964E+00
1689277153.5975254, 26.569, 38.54, 52.711, 7.045661846E+00
1689277155.0160275, 26.562, 38.5402, 52.718, 7.045663336E+00
1689277156.4347038, 26.565, 38.5403, 52.698, 7.045664062E+00
1689277157.853232, 26.569, 38.5402, 52.704, 7.045662651E+00
1689277159.271418, 26.569, 38.5407, 52.713, 7.045662611E+00
1689277160.6899943, 26.569, 38.5404, 52.708, 7.045662784E+00
1689277162.1084907, 26.563, 38.5402, 52.71, 7.045663862E+00
1689277163.5272267, 26.565, 38.5401, 52.708, 7.045664062E+00
1689277164.9452708, 26.571, 38.5399, 52.71, 7.045662681E+00
1689277166.3637612, 26.574, 38.5399, 52.704, 7.045664041E+00
1689277167.782253, 26.568, 38.5399, 52.706, 7.045661200E+00
1689277169.2006683, 26.563, 38.5394, 52.708, 7.045663023E+00
1689277170.6191087, 26.566, 38.5392, 52.705, 7.045664054E+00
1689277172.0376346, 26.571, 38.5397, 52.709, 7.045660464E+00
1689277173.456111, 26.566, 38.5391, 52.702, 7.045662051E+00
1689277174.8744924, 26.568, 38.5392, 52.699, 7.045663815E+00
1689277176.2931068, 26.565, 38.5391, 52.707, 7.045661529E+00
1689277177.7114594, 26.557, 38.5389, 52.699, 7.045662268E+00
1689277179.1299999, 26.579, 38.5384, 52.701, 7.045662011E+00
1689277180.548318, 26.569, 38.5388, 52.702, 7.045662091E+00
1689277181.9668474, 26.571, 38.5383, 52.699, 7.045662857E+00
1689277183.385331, 26.56, 38.5386, 52.699, 7.045663089E+00
1689277184.803759, 26.568, 38.5382, 52.704, 7.045664357E+00
1689277186.222177, 26.574, 38.5379, 52.703, 7.045662521E+00
1689277187.6406496, 26.574, 38.5378, 52.697, 7.045663266E+00
1689277189.0591545, 26.576, 38.5374, 52.698, 7.045662993E+00
1689277190.4776573, 26.566, 38.5374, 52.698, 7.045662720E+00
1689277191.8960745, 26.563, 38.5374, 52.697, 7.045662587E+00
1689277193.3145611, 26.566, 38.5378, 52.694, 7.045661878E+00
1689277194.733041, 26.576, 38.5374, 52.701, 7.045664191E+00
1689277196.1514933, 26.577, 38.5378, 52.701, 7.045662784E+00
1689277197.5699189, 26.568, 38.5377, 52.694, 7.045662304E+00
1689277198.9883611, 26.569, 38.5375, 52.697, 7.045660461E+00
1689277200.4068778, 26.571, 38.5382, 52.699, 7.045663775E+00
1689277201.8253086, 26.565, 38.538, 52.705, 7.045661659E+00
1689277203.2436938, 26.572, 38.5384, 52.704, 7.045662434E+00
1689277204.6621664, 26.569, 38.5381, 52.706, 7.045662185E+00
1689277206.08065, 26.569, 38.5384, 52.696, 7.045664428E+00
1689277207.4992096, 26.565, 38.5377, 52.695, 7.045663120E+00
1689277208.9176142, 26.569, 38.5382, 52.697, 7.045661696E+00
1689277210.3361533, 26.569, 38.5382, 52.693, 7.045661610E+00
1689277211.7546701, 26.571, 38.5386, 52.694, 7.045664115E+00
1689277213.1730905, 26.571, 38.5382, 52.696, 7.045662568E+00
1689277214.5914142, 26.563, 38.538, 52.695, 7.045661254E+00
1689277216.0101078, 26.577, 38.5391, 52.69, 7.045661707E+00
1689277217.4285836, 26.572, 38.5391, 52.694, 7.045662429E+00
1689277218.847097, 26.566, 38.5391, 52.699, 7.045663557E+00
1689277220.265301, 26.572, 38.5392, 52.698, 7.045662146E+00
1689277221.6841142, 26.574, 38.5392, 52.696, 7.045661973E+00
1689277223.1022022, 26.568, 38.5392, 52.686, 7.045661508E+00
1689277224.5208411, 26.572, 38.5396, 52.691, 7.045662289E+00
1689277225.9391549, 26.571, 38.5402, 52.692, 7.045661707E+00
1689277227.3575552, 26.572, 38.5397, 52.693, 7.045661082E+00
1689277228.776187, 26.569, 38.5398, 52.696, 7.045661501E+00
1689277230.1945045, 26.574, 38.54, 52.694, 7.045662532E+00
1689277231.6129158, 26.568, 38.5402, 52.695, 7.045661478E+00
1689277233.0313842, 26.572, 38.5401, 52.697, 7.045662659E+00
1689277234.4500268, 26.572, 38.5405, 52.687, 7.045663977E+00
1689277235.8684342, 26.576, 38.5401, 52.691, 7.045661518E+00
1689277237.2868378, 26.577, 38.5402, 52.691, 7.045663162E+00
1689277238.7053006, 26.569, 38.5404, 52.693, 7.045661765E+00
1689277240.123833, 26.576, 38.5403, 52.689, 7.045661642E+00
1689277241.542631, 26.572, 38.5403, 52.685, 7.045662074E+00
1689277242.9606075, 26.568, 38.5403, 52.686, 7.045661725E+00
1689277244.3791144, 26.566, 38.5403, 52.691, 7.045662144E+00
1689277245.7976346, 26.569, 38.5408, 52.69, 7.045663991E+00
1689277247.2161143, 26.562, 38.5405, 52.684, 7.045660581E+00
1689277248.634528, 26.563, 38.5405, 52.687, 7.045662983E+00
1689277250.0529704, 26.571, 38.5401, 52.693, 7.045662570E+00
1689277251.4715621, 26.568, 38.5408, 52.689, 7.045663026E+00
1689277252.8900287, 26.568, 38.5405, 52.689, 7.045662304E+00
1689277254.3083706, 26.574, 38.5408, 52.689, 7.045662847E+00
1689277255.7270133, 26.571, 38.541, 52.692, 7.045664594E+00
1689277257.1453083, 26.574, 38.5406, 52.683, 7.045662611E+00
1689277258.563891, 26.571, 38.5409, 52.694, 7.045662012E+00
1689277259.9821618, 26.574, 38.5412, 52.693, 7.045662155E+00
1689277261.4006536, 26.569, 38.5406, 52.684, 7.045662019E+00
1689277262.819186, 26.576, 38.541, 52.686, 7.045661935E+00
1689277264.2376406, 26.566, 38.5406, 52.686, 7.045663330E+00
1689277265.6559591, 26.577, 38.5408, 52.687, 7.045662668E+00
1689277267.0745122, 26.569, 38.5407, 52.68, 7.045663423E+00
1689277268.4931452, 26.571, 38.5409, 52.682, 7.045662621E+00
1689277269.911498, 26.574, 38.5412, 52.691, 7.045661773E+00
1689277271.3298466, 26.572, 38.541, 52.686, 7.045661201E+00
1689277272.748346, 26.574, 38.5414, 52.682, 7.045662535E+00
1689277274.1669068, 26.572, 38.541, 52.689, 7.045661134E+00
1689277275.5853486, 26.579, 38.5412, 52.692, 7.045664085E+00
1689277277.0038207, 26.572, 38.5408, 52.687, 7.045663413E+00
1689277278.4221828, 26.576, 38.541, 52.685, 7.045663490E+00
1689277279.8407903, 26.579, 38.5409, 52.686, 7.045664315E+00
1689277281.2592006, 26.572, 38.541, 52.684, 7.045661873E+00
1689277282.6775937, 26.576, 38.5408, 52.679, 7.045662914E+00
1689277284.0960734, 26.579, 38.5409, 52.684, 7.045662611E+00
1689277285.5145578, 26.582, 38.5406, 52.693, 7.045663833E+00
1689277286.9330542, 26.571, 38.5406, 52.682, 7.045662994E+00
1689277288.3516529, 26.574, 38.5413, 52.686, 7.045662485E+00
1689277289.7699652, 26.574, 38.5402, 52.69, 7.045662502E+00
1689277291.188468, 26.574, 38.5402, 52.687, 7.045663034E+00
1689277292.6068902, 26.579, 38.5404, 52.68, 7.045662442E+00
1689277294.025223, 26.58, 38.5398, 52.682, 7.045663154E+00
1689277295.4437368, 26.576, 38.5402, 52.678, 7.045662828E+00
1689277296.8623166, 26.569, 38.54, 52.68, 7.045661853E+00
1689277298.2807548, 26.574, 38.5403, 52.682, 7.045663341E+00
1689277299.6992764, 26.571, 38.5401, 52.686, 7.045663351E+00
1689277301.1176143, 26.579, 38.5397, 52.686, 7.045663823E+00
1689277302.536135, 26.576, 38.5396, 52.683, 7.045663157E+00
1689277303.9546435, 26.572, 38.5401, 52.68, 7.045662625E+00
1689277305.3731315, 26.58, 38.5402, 52.683, 7.045662223E+00
1689277306.7915034, 26.574, 38.5396, 52.681, 7.045663101E+00
1689277308.2100296, 26.576, 38.5397, 52.683, 7.045663197E+00
1689277309.6285183, 26.571, 38.5398, 52.681, 7.045662382E+00
1689277311.0468416, 26.574, 38.5394, 52.677, 7.045663201E+00
1689277312.46533, 26.569, 38.5394, 52.679, 7.045662655E+00
1689277313.8838484, 26.582, 38.5387, 52.682, 7.045663015E+00
1689277315.3023658, 26.576, 38.5392, 52.681, 7.045664272E+00
1689277316.7208722, 26.574, 38.5388, 52.68, 7.045662409E+00
1689277318.1392217, 26.576, 38.539, 52.678, 7.045662139E+00
1689277319.5578144, 26.572, 38.5383, 52.678, 7.045664122E+00
1689277320.976208, 26.577, 38.5381, 52.679, 7.045665629E+00
1689277322.3947875, 26.571, 38.5372, 52.678, 7.045662322E+00
1689277323.813103, 26.572, 38.5374, 52.679, 7.045662269E+00
1689277325.2314765, 26.58, 38.5367, 52.683, 7.045662561E+00
1689277326.6500666, 26.576, 38.5358, 52.684, 7.045663010E+00
1689277328.0685177, 26.569, 38.5362, 52.679, 7.045662940E+00
1689277329.4870658, 26.572, 38.5358, 52.684, 7.045663177E+00
1689277330.9054031, 26.569, 38.5354, 52.687, 7.045661666E+00
1689277332.3238952, 26.577, 38.535, 52.679, 7.045663004E+00
1689277333.7424214, 26.569, 38.5346, 52.678, 7.045661510E+00
1689277335.1609085, 26.582, 38.5343, 52.684, 7.045663463E+00
1689277336.5792587, 26.58, 38.5334, 52.683, 7.045662827E+00
1689277337.9978306, 26.571, 38.5332, 52.683, 7.045662201E+00
1689277339.4162521, 26.576, 38.5326, 52.678, 7.045661929E+00
1689277340.8347692, 26.579, 38.5325, 52.677, 7.045662308E+00
1689277342.2531016, 26.572, 38.5317, 52.672, 7.045661703E+00
1689277343.6716063, 26.58, 38.531, 52.674, 7.045662331E+00
1689277345.0900607, 26.572, 38.5312, 52.678, 7.045663915E+00
1689277346.5086489, 26.579, 38.5308, 52.681, 7.045663027E+00
1689277347.9271433, 26.574, 38.5301, 52.678, 7.045662867E+00
1689277349.345451, 26.583, 38.5299, 52.673, 7.045662321E+00
1689277350.763955, 26.574, 38.5298, 52.674, 7.045662268E+00
1689277352.182344, 26.579, 38.5294, 52.678, 7.045663343E+00
1689277353.6009636, 26.569, 38.5288, 52.67, 7.045664298E+00
1689277355.019268, 26.576, 38.5291, 52.669, 7.045662405E+00
1689277356.4377532, 26.579, 38.5283, 52.679, 7.045664048E+00
1689277357.856298, 26.577, 38.5277, 52.674, 7.045663303E+00
1689277359.274821, 26.572, 38.5274, 52.684, 7.045663299E+00
1689277360.6934562, 26.579, 38.5268, 52.682, 7.045663482E+00
1689277362.1117644, 26.577, 38.5263, 52.677, 7.045662218E+00
1689277363.5301812, 26.58, 38.5254, 52.675, 7.045661929E+00
1689277364.9486153, 26.572, 38.5253, 52.675, 7.045662956E+00
1689277366.367095, 26.576, 38.5249, 52.681, 7.045663056E+00
1689277367.7854254, 26.588, 38.5244, 52.672, 7.045664563E+00
1689277369.2039874, 26.576, 38.524, 52.683, 7.045664284E+00
1689277370.6225998, 26.579, 38.5235, 52.678, 7.045662441E+00
1689277372.0409584, 26.58, 38.5226, 52.678, 7.045662328E+00
1689277373.4593906, 26.585, 38.5229, 52.671, 7.045663116E+00
1689277374.8777654, 26.58, 38.5225, 52.679, 7.045662171E+00
1689277376.2963538, 26.577, 38.5222, 52.68, 7.045663911E+00
1689277377.7147765, 26.58, 38.5217, 52.672, 7.045663186E+00
1689277379.1333284, 26.574, 38.5217, 52.681, 7.045663386E+00
1689277380.5516949, 26.576, 38.522, 52.681, 7.045662547E+00
1689277381.9702063, 26.58, 38.5218, 52.673, 7.045661220E+00
1689277383.3887055, 26.582, 38.5213, 52.672, 7.045663862E+00
1689277384.807178, 26.583, 38.521, 52.673, 7.045662903E+00
1689277386.2255852, 26.58, 38.5207, 52.672, 7.045661723E+00
1689277387.6440594, 26.582, 38.5208, 52.669, 7.045662874E+00
1689277389.0625625, 26.577, 38.5206, 52.669, 7.045664614E+00
1689277390.481058, 26.582, 38.52, 52.673, 7.045664068E+00
1689277391.899602, 26.577, 38.519, 52.68, 7.045663406E+00
1689277393.3178751, 26.579, 38.5191, 52.673, 7.045662810E+00
1689277394.736409, 26.566, 38.5186, 52.671, 7.045661965E+00
1689277396.15487, 26.58, 38.5185, 52.674, 7.045662764E+00
1689277397.573258, 26.571, 38.5189, 52.675, 7.045662494E+00
1689277398.9916568, 26.58, 38.5173, 52.669, 7.045661127E+00
1689277400.410181, 26.579, 38.5177, 52.674, 7.045662132E+00
1689277401.8287323, 26.579, 38.5167, 52.673, 7.045662807E+00
1689277403.2470508, 26.579, 38.5171, 52.672, 7.045662690E+00
1689277404.6655095, 26.572, 38.5163, 52.672, 7.045663103E+00
1689277406.084092, 26.577, 38.5156, 52.678, 7.045663313E+00
1689277407.5025437, 26.582, 38.5156, 52.673, 7.045661902E+00
1689277408.9209502, 26.579, 38.5154, 52.678, 7.045661410E+00
1689277410.339456, 26.585, 38.515, 52.675, 7.045662897E+00
1689277411.7578855, 26.574, 38.5149, 52.675, 7.045664012E+00
1689277413.1763008, 26.582, 38.5147, 52.667, 7.045663925E+00
1689277414.5947034, 26.576, 38.5141, 52.668, 7.045662092E+00
1689277416.0132515, 26.58, 38.5137, 52.675, 7.045663948E+00
1689277417.4317024, 26.58, 38.5131, 52.678, 7.045662834E+00
1689277418.8501964, 26.577, 38.513, 52.673, 7.045663918E+00
1689277420.2685997, 26.576, 38.5123, 52.675, 7.045661978E+00
1689277421.6871135, 26.58, 38.5121, 52.674, 7.045663339E+00
1689277423.1056557, 26.579, 38.5114, 52.673, 7.045662747E+00
1689277424.5238972, 26.579, 38.5108, 52.667, 7.045662318E+00
1689277425.942605, 26.579, 38.5104, 52.667, 7.045663432E+00
1689277427.3610086, 26.577, 38.51, 52.673, 7.045663259E+00
1689277428.7794333, 26.58, 38.5097, 52.675, 7.045662561E+00
1689277430.19798, 26.582, 38.5098, 52.678, 7.045661626E+00
1689277431.6162996, 26.576, 38.509, 52.665, 7.045661946E+00
1689277433.0347722, 26.582, 38.5084, 52.674, 7.045663662E+00
1689277434.4532757, 26.579, 38.5078, 52.672, 7.045663393E+00
1689277435.871862, 26.579, 38.5074, 52.673, 7.045664138E+00
1689277437.290127, 26.58, 38.5071, 52.673, 7.045663084E+00
1689277438.708636, 26.585, 38.5065, 52.67, 7.045662495E+00
1689277440.1271641, 26.585, 38.5064, 52.673, 7.045663373E+00
1689277441.545658, 26.586, 38.5059, 52.677, 7.045661483E+00
1689277442.963958, 26.58, 38.5059, 52.672, 7.045662688E+00
1689277444.3824408, 26.577, 38.5047, 52.672, 7.045662262E+00
1689277445.8009882, 26.582, 38.5048, 52.677, 7.045663743E+00
1689277447.2195518, 26.565, 38.5045, 52.674, 7.045663110E+00
1689277448.6378832, 26.585, 38.5038, 52.677, 7.045663573E+00
1689277450.0563633, 26.572, 38.5037, 52.678, 7.045662375E+00
1689277451.4748487, 26.583, 38.503, 52.675, 7.045663337E+00
1689277452.8934422, 26.579, 38.503, 52.674, 7.045662232E+00
1689277454.3116684, 26.583, 38.5022, 52.683, 7.045662092E+00
1689277455.7302516, 26.582, 38.5027, 52.672, 7.045663210E+00
1689277457.1485968, 26.588, 38.502, 52.674, 7.045664887E+00
1689277458.5672119, 26.58, 38.5008, 52.67, 7.045663223E+00
1689277459.9855762, 26.583, 38.5013, 52.674, 7.045663752E+00
1689277461.4040582, 26.58, 38.5003, 52.683, 7.045662641E+00
1689277462.8225403, 26.582, 38.5003, 52.684, 7.045662295E+00
1689277464.2410688, 26.592, 38.5004, 52.683, 7.045662189E+00
1689277465.659483, 26.574, 38.4991, 52.671, 7.045662099E+00
1689277467.077902, 26.583, 38.4993, 52.674, 7.045662768E+00
1689277468.4963305, 26.582, 38.4991, 52.675, 7.045662395E+00
1689277469.9148943, 26.582, 38.4986, 52.677, 7.045660552E+00
1689277471.3331463, 26.582, 38.498, 52.673, 7.045663254E+00
1689277472.7517884, 26.586, 38.4977, 52.68, 7.045662748E+00
1689277474.1702213, 26.577, 38.4968, 52.674, 7.045662122E+00
1689277475.588762, 26.582, 38.4967, 52.672, 7.045663247E+00
1689277477.0070345, 26.583, 38.4961, 52.673, 7.045661697E+00
1689277478.4256306, 26.58, 38.4958, 52.681, 7.045663763E+00
1689277479.8441477, 26.577, 38.495, 52.682, 7.045664315E+00
1689277481.2627969, 26.583, 38.4949, 52.679, 7.045663736E+00
1689277482.6811059, 26.579, 38.4934, 52.68, 7.045663543E+00
1689277484.0994751, 26.583, 38.4944, 52.682, 7.045663909E+00
1689277485.5179257, 26.591, 38.4931, 52.681, 7.045663187E+00
1689277486.9365416, 26.588, 38.4927, 52.681, 7.045663826E+00
1689277488.3548653, 26.582, 38.4924, 52.679, 7.045662575E+00
1689277489.7734046, 26.583, 38.4921, 52.677, 7.045662043E+00
1689277491.1918375, 26.585, 38.4914, 52.677, 7.045663686E+00
1689277492.6103225, 26.58, 38.4912, 52.678, 7.045661763E+00
1689277494.0287702, 26.583, 38.4911, 52.677, 7.045664571E+00
1689277495.4473133, 26.58, 38.491, 52.681, 7.045662452E+00
1689277496.8656464, 26.589, 38.4898, 52.678, 7.045664032E+00
1689277498.284109, 26.583, 38.4899, 52.68, 7.045663340E+00
1689277499.7026024, 26.579, 38.4895, 52.685, 7.045662435E+00
1689277501.1210124, 26.588, 38.4883, 52.681, 7.045663064E+00
1689277502.5400593, 26.583, 38.4876, 52.683, 7.045663826E+00
1689277503.9582884, 26.577, 38.4872, 52.685, 7.045662262E+00
1689277505.3765733, 26.589, 38.4872, 52.681, 7.045662758E+00
1689277506.7949317, 26.577, 38.4864, 52.678, 7.045663127E+00
1689277508.2134347, 26.582, 38.4865, 52.675, 7.045663829E+00
1689277509.631817, 26.583, 38.4858, 52.683, 7.045663826E+00
1689277511.0505, 26.582, 38.4859, 52.678, 7.045664066E+00
1689277512.468884, 26.589, 38.4846, 52.683, 7.045664618E+00
1689277513.887702, 26.585, 38.4844, 52.682, 7.045663673E+00
1689277515.3056414, 26.588, 38.484, 52.678, 7.045662974E+00
1689277516.7241642, 26.585, 38.4838, 52.684, 7.045663324E+00
1689277518.142799, 26.586, 38.4834, 52.675, 7.045663417E+00
1689277519.5612082, 26.586, 38.4831, 52.686, 7.045662286E+00
1689277520.97958, 26.583, 38.4826, 52.681, 7.045664309E+00
1689277522.3980718, 26.591, 38.4827, 52.68, 7.045662978E+00
1689277523.8166237, 26.586, 38.4814, 52.677, 7.045662449E+00
1689277525.2349837, 26.577, 38.4804, 52.675, 7.045663227E+00
1689277526.6535573, 26.582, 38.4811, 52.678, 7.045663753E+00
1689277528.0720396, 26.585, 38.4802, 52.679, 7.045662588E+00
1689277529.4904485, 26.583, 38.4798, 52.681, 7.045665270E+00
1689277530.9089289, 26.583, 38.4797, 52.685, 7.045663011E+00
1689277532.3272364, 26.583, 38.4784, 52.682, 7.045663460E+00
1689277533.7457337, 26.583, 38.478, 52.681, 7.045661933E+00
1689277535.1642454, 26.579, 38.4773, 52.684, 7.045662412E+00
1689277536.5827563, 26.586, 38.4773, 52.692, 7.045662592E+00
1689277538.0016356, 26.592, 38.4767, 52.684, 7.045662592E+00
1689277539.4196053, 26.591, 38.4763, 52.685, 7.045663201E+00
1689277540.8381212, 26.589, 38.4765, 52.687, 7.045664023E+00
1689277542.2566082, 26.585, 38.4755, 52.687, 7.045662379E+00
1689277543.6752958, 26.592, 38.4749, 52.684, 7.045663084E+00
1689277545.0934036, 26.582, 38.4752, 52.682, 7.045662392E+00
1689277546.5119703, 26.589, 38.476, 52.689, 7.045662040E+00
1689277547.9304857, 26.589, 38.4748, 52.691, 7.045661770E+00
1689277549.3490326, 26.586, 38.4742, 52.684, 7.045663201E+00
1689277550.7672474, 26.588, 38.474, 52.682, 7.045664099E+00
1689277552.1858337, 26.589, 38.4741, 52.684, 7.045662226E+00
1689277553.6042805, 26.589, 38.4741, 52.687, 7.045663291E+00
1689277555.022785, 26.586, 38.4737, 52.684, 7.045662982E+00
1689277556.4412787, 26.583, 38.4729, 52.681, 7.045663424E+00
1689277557.8596396, 26.589, 38.4731, 52.695, 7.045662293E+00
1689277559.278156, 26.586, 38.4723, 52.693, 7.045661841E+00
1689277560.6966496, 26.591, 38.4718, 52.689, 7.045662277E+00
1689277562.1151767, 26.582, 38.4717, 52.69, 7.045662500E+00
1689277563.533431, 26.583, 38.4719, 52.694, 7.045662463E+00
1689277564.952181, 26.588, 38.4715, 52.691, 7.045663292E+00
1689277566.3704505, 26.588, 38.472, 52.692, 7.045663655E+00
1689277567.7889762, 26.58, 38.4711, 52.684, 7.045661462E+00
1689277569.207486, 26.588, 38.4707, 52.687, 7.045661366E+00
1689277570.626144, 26.585, 38.4711, 52.693, 7.045663778E+00
1689277572.0443478, 26.586, 38.4706, 52.689, 7.045662916E+00
1689277573.4627995, 26.592, 38.4704, 52.69, 7.045664247E+00
1689277574.8813846, 26.588, 38.4702, 52.691, 7.045663172E+00
1689277576.299731, 26.588, 38.4699, 52.693, 7.045662094E+00
1689277577.718217, 26.597, 38.4696, 52.691, 7.045662178E+00
1689277579.1368043, 26.586, 38.4698, 52.694, 7.045662946E+00
1689277580.5551548, 26.583, 38.4693, 52.691, 7.045663808E+00
1689277581.9737098, 26.592, 38.4682, 52.69, 7.045662744E+00
1689277583.3921256, 26.591, 38.4678, 52.695, 7.045663203E+00
1689277584.8105903, 26.583, 38.4676, 52.693, 7.045663752E+00
1689277586.2291975, 26.583, 38.467, 52.701, 7.045662837E+00
1689277587.6477306, 26.588, 38.4666, 52.698, 7.045661839E+00
1689277589.0660536, 26.586, 38.4659, 52.695, 7.045663119E+00
1689277590.4845824, 26.595, 38.4649, 52.695, 7.045663578E+00
1689277591.9030905, 26.586, 38.4651, 52.702, 7.045661905E+00
1689277593.3215766, 26.595, 38.4643, 52.704, 7.045663672E+00
1689277594.7401521, 26.591, 38.464, 52.696, 7.045663352E+00
1689277596.1585133, 26.582, 38.4637, 52.699, 7.045664027E+00
1689277597.577049, 26.592, 38.463, 52.698, 7.045662666E+00
1689277598.9955885, 26.594, 38.4627, 52.695, 7.045663099E+00
1689277600.4141045, 26.595, 38.4627, 52.696, 7.045662234E+00
1689277601.8326545, 26.594, 38.462, 52.698, 7.045663515E+00
1689277603.2510061, 26.594, 38.4612, 52.692, 7.045662626E+00
1689277604.66959, 26.591, 38.4609, 52.697, 7.045662972E+00
1689277606.0881054, 26.586, 38.4601, 52.696, 7.045662061E+00
1689277607.5066326, 26.592, 38.4597, 52.698, 7.045662640E+00
1689277608.9250374, 26.588, 38.4588, 52.698, 7.045663867E+00
1689277610.3435779, 26.594, 38.4581, 52.699, 7.045662287E+00
1689277611.7620113, 26.591, 38.4578, 52.701, 7.045661904E+00
1689277613.1808374, 26.589, 38.4568, 52.699, 7.045663062E+00
1689277614.5989628, 26.592, 38.4565, 52.701, 7.045662859E+00
1689277616.0174854, 26.585, 38.4559, 52.707, 7.045663125E+00
1689277617.4360325, 26.595, 38.455, 52.702, 7.045663152E+00
1689277618.8545485, 26.589, 38.4547, 52.699, 7.045663052E+00
1689277620.2730255, 26.588, 38.4544, 52.701, 7.045661808E+00
